"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00419268","1989-10","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1769.5","0","144.4",",0","6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","10",",0","","","19891020",",,0","19891031","+,,0","19891031","+,,0","","","19891028","+,,0","19891003","+,,0","2.8",",0,20,","0",",,0,31,+","0",",,0,31,+","42.4",",,0,28,+","36.1",",0,03,+","","","24.8","0","  27.2",",,,0,0,2","24.8",",0","  37.8",",,,0,0,2","  13.3",",,,0,0,2","  21.1",",,,0,0,2","  19.6",",,,0,0,2","  31.1",",,,0,0,2","104.3",",,,0","0",",,,0","22.19",",0","29.41",",,,0","14.97",",,,0","",""
"USC00419268","1989-11","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1794.6","0","25.1",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","","","19891124","+,,0","19891130","+,,0","19891130","+,,0","","","19891130",",,0","19891109",",,0","2.8",",0,24,+","0",",,0,30,+","0",",,0,30,+","17.5",",,0,30,","30.6",",0,09,","","","113.4","0","  20.0",",,,0,0,2","88.6",",0","  27.8",",,,0,0,2","   8.9",",,,0,0,2","  15.6",",,,0,0,2","  13.7",",,,0,0,2","  22.9",",,,0,0,2","26.6",",,,0","0",",,,0","16.22",",0","22.38",",,,0","10.06",",,,0","",""
"USC00419268","1989-12","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1794.6","0","0.0","2,0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","14",",0","1","2,0","4","2,0","0","2,0","","","19891223",",,0","19891231","+,,0","19891231","+,,0","","","19891202",",,0","19891207",",2,0","-14.4",",0,23,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,02,","24.4","2,0,07,","","","440.6","0","  12.2","1,,,0,0,2","327.2","2,0","  21.1",",,,0,0,2","   2.2","1,,,0,0,2","   5.0",",,,0,0,2","   7.2","1,,,0,0,2","  13.1",",,,0,0,2","13.5",",,,0","0",",,,0","7.08","2,0","13.54","2,,,0","0.61",",,,0","",""
"USC00419268","1990-01","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","10.3","0","10.3","1,0","8",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","5","1,0","0",",0","14",",0","0",",0","","","19900126",",1,0","19900131","+,,0","19900131","+,,0","","","19900106",",,0","19900117","+,,0","-2.8","1,0,26,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,06,","27.2",",0,17,+","","","603.1","0","  18.3",",,,0,0,2","162.5",",0","  23.9",",,,0,0,2","   6.1",",,,0,0,2","  12.8",",,,0,0,2","  10.9",",,,0,0,2","  19.0",",,,0,0,2","18.8",",,,0","0",",,,0","13.35","1,0","20.16",",,,0","6.54","1,,,0","",""
"USC00419268","1990-02","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","14.2","0","3.9",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","0",",0","","","19900204",",,0","19900228","+,,0","19900228","+,,0","","","19900221",",,0","19900216",",,0","0.0",",0,04,","0",",,0,28,+","0",",,0,28,+","52.3",",,0,21,","30.6",",0,16,","","","698.4","0","  16.7",",,,0,0,2","95.3",",0","  27.2",",,,0,0,2","   7.8",",,,0,0,2","  16.7",",,,0,0,2","  12.1",",,,0,0,2","  21.8",",,,0,0,2","67.8",",,,0","0",",,,0","15.07",",0","22.38",",,,0","7.76",",,,0","",""
"USC00419268","1990-03","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","56.7","0","42.5","2,0","15",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","22","1,0","0","1,0","","","19900302",",1,0","19900331","+,,0","19900331","+,,0","","","19900301",",,0","19900323",",1,0","2.2","1,0,02,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,01,","28.3","1,0,23,","","","770.0","0","  20.6",",,,0,0,2","71.6","1,0","  28.3",",,,0,0,2","   6.7",",,,0,0,2","  11.1",",,,0,0,2","  14.4",",,,0,0,2","  22.4",",,,0,0,2","62.1",",,,0","0",",,,0","17.25","2,0","22.71","1,,,0","11.79","1,,,0","",""
"USC00419268","1990-04","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","146.9","0","90.2",",0","16",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","","","19900407",",,0","19900430","+,,0","19900430","+,,0","","","19900426",",,0","19900430",",,0","6.1",",0,07,","0",",,0,30,+","0",",,0,30,+","26.4",",,0,26,","35.0",",0,30,","","","782.7","0","  21.1",",,,0,0,2","12.7",",0","  35.0",",,,0,0,2","  11.7",",,,0,0,2","  22.8",",,,0,0,2","  17.6",",,,0,0,2","  27.6",",,,0,0,2","80.9",",,,0","0",",,,0","20.92",",0","26.03",",,,0","15.80",",,,0","",""
"USC00419268","1990-05","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","393.5","0","246.6",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19900505",",,0","19900531","+,,0","19900531","+,,0","2","","19900522",",,0","19900521",",,0","11.7",",0,05,","0",",,0,31,+","0",",,0,31,+","41.1",",,0,22,","38.9",",0,21,","","","783.2","0","  28.3",",,,0,0,2","0.5",",0","  40.0",",,,0,0,2","  16.7",",,,0,0,2","  23.3",",,,0,0,2","  23.3",",,,0,0,2","  34.2",",,,0,0,2","67.6",",,,0","0",",,,0","26.27",",0","32.51",",,,0","20.03",",,,0","",""
"USC00419268","1990-06","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","771.6","0","378.1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","","","19900604",",,0","19900630","+,,0","19900630","+,,0","","","19900611",",,0","19900626","+,,0","20.6",",0,04,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,11,","40.0",",0,26,+","","","783.2","0","  35.0",",,,0,0,2","0.0",",0","  45.6",",,,0,0,2","  27.8",",,,0,0,2","  37.8",",,,0,0,2","  29.7",",,,0,0,2","  42.8",",,,0,0,2","2.5",",,,0","0",",,,0","30.94",",0","37.89",",,,0","23.98",",,,0","",""
"USC00419268","1990-07","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1076.3","0","304.7",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","19900716","+,,0","19900731","+,,0","19900731","+,,0","","","19900716",",,0","19900713","+,,0","18.3",",0,16,+","0",",,0,31,+","0",",,0,31,+","122.2",",,0,16,","37.8",",0,13,+","","","0.0","0","  30.6",",,,0,0,2","0.0",",0","  45.6",",,,0,0,2","  23.3",",,,0,0,2","  26.7",",,,0,0,2","  27.1",",,,0,0,2","  37.7",",,,0,0,2","172.2",",,,0","0",",,,0","28.16",",0","33.94",",,,0","22.38",",,,0","",""
"USC00419268","1990-08","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1409.4","0","333.1",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","19900810",",,0","19900831","+,,0","19900831","+,,0","","","19900802",",,0","19900829",",,0","20.0",",0,10,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,02,","38.9",",0,29,","","","0.0","0","  30.0",",,,0,0,2","0.0",",0","  43.3",",,,0,0,2","  25.6",",,,0,0,2","  32.2",",,,0,0,2","  27.8",",,,0,0,2","  39.0",",,,0,0,2","14.5",",,,0","0",",,,0","29.08",",0","35.50",",,,0","22.65",",,,0","",""
"USC00419268","1990-09","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1657.1","0","247.7",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","","","19900925","+,,0","19900930","+,,0","19900930","+,,0","","","19900916",",,0","19900903","+,,0","14.4",",0,25,+","0",",,0,30,+","0",",,0,30,+","14.2",",,0,16,","37.8",",0,03,+","","","0.0","0","  31.1",",,,0,0,2","0.0",",0","  43.3",",,,0,0,2","  20.6",",,,0,0,2","  29.4",",,,0,0,2","  25.5",",,,0,0,2","  34.6",",,,0,0,2","53.2",",,,0","0",",,,0","26.59",",0","32.64",",,,0","20.54",",,,0","",""
"USC00419268","1990-10","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1759.2","0","102.1","4,0","4",",0","4",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","27","2,0","8","2,0","","","19901009",",2,0","19901031","+,,0","19901031","+,,0","","","19901009",",,0","19901008",",2,0","3.3","2,0,09,","0",",,0,31,+","0",",,0,31,+","31.0",",,0,09,","35.0","2,0,08,","","","25.2","0","  28.9",",,,0,0,2","25.2","2,0","  35.6",",,,0,0,2","  14.4",",,,0,0,2","  21.1",",,,0,0,2","  19.3",",,,0,0,2","  29.7",",,,0,0,2","55.3",",,,0","0",",,,0","20.96","4,0","28.74","2,,,0","13.18","2,,,0","",""
"USC00419268","1990-11","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1795.6","0","36.4","2,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","25",",0","0",",0","","","19901105",",2,0","19901130","+,,0","19901130","+,,0","","","19901108",",,0","19901128",",,0","1.1","2,0,05,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,08,","29.4",",0,28,","","","91.5","0","  23.3",",,,0,0,2","66.3",",0","  27.2",",,,0,0,2","   8.3",",,,0,0,2","  15.6",",,,0,0,2","  15.0",",,,0,0,2","  23.2",",,,0,0,2","31.0",",,,0","0",",,,0","17.36","2,0","23.77",",,,0","10.95","2,,,0","",""
"USC00419268","1990-12","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1801.5","0","5.9","3,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","10","1,0","0","2,0","15","2,0","0","2,0","","","19901223",",1,0","19901231","+,,0","19901231","+,,0","","","19901229",",,0","19901222",",2,0","-7.8","1,0,23,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,29,","28.3","2,0,22,","","","256.9","0","  18.3","1,,,0,0,2","165.4","2,0","  23.9","1,,,0,0,2","   5.6","1,,,0,0,2","  11.1","1,,,0,0,2","  11.0","1,,,0,0,2","  18.9","1,,,0,0,2","2.5",",,,0","0",",,,0","12.21","3,0","19.85","2,,,0","4.56","1,,,0","",""
"USC00419268","1991-01","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","0.0","0","0.0","1,0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0","1,0","4","1,0","0","1,0","","","19910131",",,0","19910131","+,,0","19910131","+,,0","","","19910118",",,0","19910130",",1,0","-2.8",",0,31,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,18,","27.2","1,0,30,","","","501.0","0","  12.8","1,,,0,0,2","244.1","1,0","  23.3","1,,,0,0,2","   5.6","1,,,0,0,2","  10.6","1,,,0,0,2","   8.5","1,,,0,0,2","  16.0","1,,,0,0,2","45.0",",,,0","0",",,,0","10.19","1,0","16.02","1,,,0","4.36",",,,0","",""
"USC00419268","1991-02","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","2.2","0","2.2","4,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","4,0","1","4,0","0",",0","14",",0","0",",0","","","19910201",",4,0","19910228","+,,0","19910228","+,,0","","","19910219",",,0","19910214",",,0","0.0","4,0,01,","0",",,0,28,+","0",",,0,28,+","9.4",",,0,19,","29.4",",0,14,","","","612.3","0","  14.4",",,,0,0,2","111.3",",0","  24.4",",,,0,0,2","   6.7",",,,0,0,2","  16.7",",,,0,0,2","  10.7",",,,0,0,2","  20.6",",,,0,0,2","27.4",",,,0","0",",,,0","13.64","4,0","20.68",",,,0","6.60","4,,,0","",""
"USC00419268","1991-03","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","53.8","0","51.6","1,0","4",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","3",",0","","","19910304",",1,0","19910331","+,,0","19910331","+,,0","","","19910301",",,0","19910307",",,0","5.6","1,0,04,","0",",,0,31,+","0",",,0,31,+","1.8",",,0,01,","36.7",",0,07,","","","650.1","0","  21.1",",,,0,0,2","37.8",",0","  35.0",",,,0,0,2","  11.7",",,,0,0,2","  16.1",",,,0,0,2","  15.4",",,,0,0,2","  26.6",",,,0,0,2","5.8",",,,0","0",",,,0","18.82","1,0","26.56",",,,0","11.09","1,,,0","",""
"USC00419268","1991-04","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","198.1","0","144.3","1,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","9",",0","","","19910401",",1,0","19910430","+,,0","19910430","+,,0","","","19910405",",,0","19910419",",,0","6.1","1,0,01,","0",",,0,30,+","0",",,0,30,+","15.0",",,0,05,","35.6",",0,19,","","","654.6","0","  24.4",",,,0,0,2","4.5",",0","  38.3",",,,0,0,2","  14.4",",,,0,0,2","  23.3",",,,0,0,2","  20.5",",,,0,0,2","  31.7",",,,0,0,2","22.2",",,,0","0",",,,0","23.08","1,0","29.36",",,,0","16.80","1,,,0","",""
"USC00419268","1991-05","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","454.8","0","256.7",",0","","","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","19910506",",,0","19910531","+,,0","19910531","+,,0","","","","","19910527",",,0","12.8",",0,06,","0",",,0,31,+","0",",,0,31,+","","","38.3",",0,27,","","","654.6","0","  28.9",",,,0,0,2","0.0",",0","  43.9",",,,0,0,2","  19.4",",,,0,0,2","  26.1",",,,0,0,2","  24.0",",,,0,0,2","  36.1",",,,0,0,2","","","0",",,,0","26.61",",0","32.96",",,,0","20.27",",,,0","",""
"USC00419268","1991-06","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","777.4","0","322.6",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","","","19910610",",,0","19910630","+,,0","19910630","+,,0","","","19910615",",,0","19910624",",,0","18.3",",0,10,","0",",,0,30,+","0",",,0,30,+","19.3",",,0,15,","38.9",",0,24,","","","654.6","0","  29.4",",,,0,0,2","0.0",",0","  42.2",",,,0,0,2","  22.8",",,,0,0,2","  32.2",",,,0,0,2","  26.7",",,,0,0,2","  38.9",",,,0,0,2","58.0",",,,0","0",",,,0","29.09",",0","35.88",",,,0","22.29",",,,0","",""
"USC00419268","1991-07","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1117.4","0","340.0",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19910715",",,0","19910731","+,,0","19910731","+,,0","","","19910715",",,0","19910731",",,0","19.4",",0,15,","0",",,0,31,+","0",",,0,31,+","35.6",",,0,15,","38.9",",0,31,","","","0.0","0","  29.4",",,,0,0,2","0.0",",0","  43.3",",,,0,0,2","  23.9",",,,0,0,2","  27.2",",,,0,0,2","  26.8",",,,0,0,2","  38.2",",,,0,0,2","67.2",",,,0","0",",,,0","29.30",",0","35.76",",,,0","22.85",",,,0","",""
"USC00419268","1991-08","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1488.7","0","371.3",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19910805",",,0","19910831","+,,0","19910831","+,,0","","","19910805",",,0","19910801",",,0","20.6",",0,05,","0",",,0,31,+","0",",,0,31,+","4.8",",,0,05,","40.0",",0,01,","","","0.0","0","  31.1",",,,0,0,2","0.0",",0","  44.4",",,,0,0,2","  27.2",",,,0,0,2","  35.0",",,,0,0,2","  29.4",",,,0,0,2","  41.7",",,,0,0,2","9.8",",,,0","0",",,,0","30.31",",0","37.22",",,,0","23.41",",,,0","",""
"USC00419268","1991-09","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1711.2","0","222.5",",0","16",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","18",",0","","","19910926",",,0","19910930","+,,0","19910930","+,,0","","","19910919",",,0","19910902",",,0","11.7",",0,26,","0",",,0,30,+","0",",,0,30,+","34.0",",,0,19,","36.1",",0,02,","","","7.5","0","  28.9",",,,0,0,2","7.5",",0","  41.1",",,,0,0,2","  18.3",",,,0,0,2","  20.0",",,,0,0,2","  24.0",",,,0,0,2","  33.4",",,,0,0,2","106.6",",,,0","0",",,,0","25.50",",0","31.48",",,,0","19.52",",,,0","",""
"USC00419268","1991-10","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1881.2","0","170.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","19911031",",,0","19911031","+,,0","19911031","+,,0","","","19911031",",,0","19911013",",,0","6.7",",0,31,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,31,","37.2",",0,13,","","","16.1","0","  26.1",",,,0,0,2","8.6",",0","  35.0",",,,0,0,2","   6.7",",,,0,0,2","  14.4",",,,0,0,2","  21.7",",,,0,0,2","  32.0",",,,0,0,2","7.1",",,,0","0",",,,0","23.54",",0","30.59",",,,0","16.48",",,,0","",""
"USC00419268","1991-11","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1906.5","0","25.3",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","18",",0","0",",0","","","19911124",",,0","19911130","+,,0","19911130","+,,0","","","19911117",",,0","19911130",",,0","-2.2",",0,24,","0",",,0,30,+","0",",,0,30,+","16.0",",,0,17,","30.6",",0,30,","","","159.1","0","  19.4",",,,0,0,2","143.0",",0","  26.1",",,,0,0,2","   8.9",",,,0,0,2","  15.6",",,,0,0,2","  13.7",",,,0,0,2","  21.6",",,,0,0,2","21.1",",,,0","0",",,,0","14.41",",0","21.01",",,,0","7.81",",,,0","",""
"USC00419268","1991-12","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","1909.0","0","2.5","3,0","14",",0","9",",0","2",",0","0",",0","0",",0","0","3,0","1","3,0","0",",0","8",",0","0",",0","","","19911204",",3,0","19911231","+,,0","19911231","+,,0","","","19911221",",,0","19911210",",,0","-1.7","3,0,04,","0",",,0,31,+","0",",,0,31,+","41.1",",,0,21,","26.1",",0,10,","","","315.5","0","  17.8",",,,0,0,2","156.4",",0","  24.4",",,,0,0,2","   8.9",",,,0,0,2","  13.3",",,,0,0,2","  12.9",",,,0,0,2","  17.6",",,,0,0,2","126.7",",,,0","0",",,,0","12.97","3,0","17.92",",,,0","8.01","3,,,0","",""
"USC00419268","1992-01","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","0.0","0","0.0",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","1",",0","0",",0","","","19920116","+,,0","19920131","+,,0","19920131","+,,0","","","19920123",",,0","19920123",",,0","-1.1",",0,16,+","0",",,0,31,+","0",",,0,31,+","33.0",",,0,23,","21.1",",0,23,","","","563.6","0","  13.9",",,,0,0,2","248.1",",0","  19.4",",,,0,0,2","   6.1",",,,0,0,2","  10.6",",,,0,0,2","   9.8",",,,0,0,2","  15.7",",,,0,0,2","98.3",",,,0","0",",,,0","10.33",",0","15.60",",,,0","5.06",",,,0","",""
"USC00419268","1992-02","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","2.0","0","2.0","4,0","9",",0","6",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0",",0","15",",0","0",",0","","","19920226",",4,0","19920229","+,,0","19920229","+,,0","","","19920204",",,0","19920218",",,0","1.7","4,0,26,","0",",,0,29,+","0",",,0,29,+","24.9",",,0,04,","26.7",",0,18,","","","651.7","0","  22.2",",,,0,0,2","88.1",",0","  23.9","1,,,0,0,2","   8.3",",,,0,0,2","  14.4","1,,,0,0,2","  12.4",",,,0,0,2","  19.3","1,,,0,0,2","93.2",",,,0","0",",,,0","14.73","4,0","21.03",",,,0","8.42","4,,,0","",""
"USC00419268","1992-03","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","21.3","0","19.3","1,0","5",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","0",",0","","","19920313","+,1,0","19920331","+,,0","19920331","+,,0","","","19920304",",,0","19920326",",,0","3.9","1,0,13,+","0",",,0,31,+","0",",,0,31,+","31.5",",,0,04,","29.4",",0,26,","","","691.9","0","  17.8",",,,0,0,2","40.2",",0","  30.0",",,,0,0,2","  10.6",",,,0,0,2","  16.7",",,,0,0,2","  15.2",",,,0,0,2","  25.3",",,,0,0,2","54.6",",,,0","0",",,,0","17.68","1,0","24.88",",,,0","10.47","1,,,0","",""
"USC00419268","1992-04","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","93.5","0","72.2","2,0","8",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","25","1,0","1","1,0","","","19920404",",1,0","19920430","+,,0","19920430","+,,0","","","19920425",",,0","19920430",",1,0","6.7","1,0,04,","0",",,0,30,+","0",",,0,30,+","27.2",",,0,25,","32.8","1,0,30,","","","705.5","0","  21.7",",,,0,0,2","13.6","1,0","  33.9",",,,0,0,2","  12.8",",,,0,0,2","  15.6",",,,0,0,2","  17.8",",,,0,0,2","  26.5",",,,0,0,2","89.2",",,,0","0",",,,0","20.24","2,0","26.20","1,,,0","14.28","1,,,0","",""
"USC00419268","1992-06","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","","","278.2",",0","8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","19920603",",,0","19920630","+,,0","19920630","+,,0","","","19920610","+,,0","19920627",",,0","15.6",",0,03,","0",",,0,30,+","0",",,0,30,+","47.0",",,0,10,+","38.9",",0,27,","","","","","  28.9",",,,0,0,2","0.0",",0","  38.9",",,,0,0,2","  21.1",",,,0,0,2","  29.4",",,,0,0,2","  25.4",",,,0,0,2","  35.2",",,,0,0,2","155.8",",,,0","0",",,,0","27.61",",0","33.79",",,,0","21.42",",,,0","",""
"USC00419268","1992-07","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19920731","+,,0","19920731","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","","","","","","","","","","","","","","","0",",,,0","","","","","","","",""
"USC00419268","1992-08","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","","","297.2",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","19920818",",,0","19920831","+,,0","19920831","+,,0","","","19920816",",,0","19920812","+,,0","17.8",",0,18,","0",",,0,31,+","0",",,0,31,+","50.0",",,0,16,","37.8",",0,12,+","","","","","","","0.0",",0","","","","","","","","","","","57.4",",,,0","0",",,,0","27.92",",0","34.69",",,,0","21.15",",,,0","",""
"USC00419268","1992-09","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","","","276.5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","19920929",",,0","19920930","+,,0","19920930","+,,0","","","19920923",",,0","19920922",",,0","12.2",",0,29,","0",",,0,30,+","0",",,0,30,+","18.5",",,0,23,","38.9",",0,22,","","","","","  29.4",",,,0,0,2","0.0",",0","  42.8",",,,0,0,2","  20.6",",,,0,0,2","  28.9",",,,0,0,2","  25.9",",,,0,0,2","  36.1",",,,0,0,2","22.1",",,,0","0",",,,0","27.55",",0","34.49",",,,0","20.61",",,,0","",""
"USC00419268","1992-10","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","","","144.0","2,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","8",",0","","","19921002",",2,0","19921031","+,,0","19921031","+,,0","","","19921023",",,0","19921011",",,0","9.4","2,0,02,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,23,","34.4",",0,11,","","","","","  26.1",",,,0,0,2","0.3",",0","  35.0",",,,0,0,2","  18.3",",,,0,0,2","  27.8",",,,0,0,2","  21.2",",,,0,0,2","  31.2",",,,0,0,2","7.1",",,,0","0",",,,0","23.31","2,0","30.76",",,,0","15.86","2,,,0","",""
"USC00419268","1992-11","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","","","22.2","4,0","10",",0","4",",0","1",",0","0",",0","0",",0","0","4,0","4","4,0","0",",0","16",",0","1",",0","","","19921127",",4,0","19921130","+,,0","19921130","+,,0","","","19921120",",,0","19921101",",,0","-3.3","4,0,27,","0",",,0,30,+","0",",,0,30,+","31.2",",,0,20,","32.8",",0,01,","","","","","  20.6",",,,0,0,2","118.2",",0","  30.6",",,,0,0,2","   7.8",",,,0,0,2","  15.0",",,,0,0,2","  13.3",",,,0,0,2","  21.9",",,,0,0,2","53.5",",,,0","0",",,,0","14.39","4,0","20.97",",,,0","7.82","4,,,0","",""
"USC00419268","1992-12","29.185","-99.8325","280.4","UVALDE 3 SW, TX US","","","","","7",",0","2",",0","1",",0","0",",0","0",",0","0","5,0","1","5,0","0","1,0","14","1,0","0","1,0","","","19921205",",5,0","19921231","+,,0","19921231","+,,0","","","19921215",",,0","19921230",",1,0","0.0","5,0,05,","0",",,0,31,+","0",",,0,31,+","35.8",",,0,15,","25.6","1,0,30,","","","","","  20.0",",,,0,0,2","","","  22.8",",,,0,0,2","   6.7",",,,0,0,2","  12.8",",,,0,0,2","  11.6",",,,0,0,2","  18.2",",,,0,0,2","44.8",",,,0","0",",,,0","13.46","6,0","19.83","1,,,0","7.09","5,,,0","",""
