"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00107357","2019-05","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0","1,7","11","1,7","6","1,7","0","1,7","","","","","0","1,7","9","1,7","0","1,7","13","1,7","0","1,7","","","20190501",",1,7","","","","","","","20190518",",1,7","20190530","+,1,7","-5.6","1,7,01,","","","","","23.6","1,,7,18,","26.7","1,7,30,+","4436.6","7","227.2","1,7","74.4","1,,,7","","","10.76","1,7","19.05","1,,,7","2.47","1,,,7","",""
"USC00107357","2019-06","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","1.9","7","1.9",",7","12",",7","9",",7","0",",7","","","","","0",",7","0",",7","0",",7","19",",7","0",",7","","","20190626","+,,7","","","","","","","20190627",",,7","20190613",",,7","1.7",",7,26,+","","","","","22.1",",,7,27,","30.0",",7,13,","4570.9","7","134.3",",7","78.4",",,,7","","","13.92",",7","22.02",",,,7","5.83",",,,7","",""
"USC00107357","2019-07","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","6.3","7","4.4","2,7","4","2,7","0","2,7","0","2,7","","","","","0","2,7","0","2,7","0","2,7","29","2,7","1","2,7","","","20190720",",2,7","","","","","","","20190712",",2,7","20190727",",2,7","1.7","2,7,20,","","","","","1.3","2,,7,12,","32.8","2,7,27,","61.9","7","61.9","2,7","2.2","2,,,7","","","16.35","2,7","26.44","2,,,7","6.26","2,,,7","",""
"USC00107357","2019-08","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","25.6","7","19.3",",7","8",",7","6",",7","0",",7","","","","","0",",7","0",",7","0",",7","29",",7","9",",7","","","20190828","+,,7","","","","","","","20190810",",,7","20190809","+,,7","2.2",",7,28,+","","","","","8.4",",,7,10,","35.0",",7,09,+","103.3","7","41.4",",7","33.5",",,,7","","","17.62",",7","28.06",",,,7","7.17",",,,7","",""
"USC00107357","2019-09","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","29.2","7","3.6",",7","18",",7","8",",7","0",",7","","","","","0",",7","2",",7","0",",7","13",",7","1",",7","","","20190930",",,7","","","","","","","20190927",",,7","20190904",",,7","-2.2",",7,30,","","","","","9.1",",,7,27,","32.2",",7,04,","273.5","7","170.2",",7","50.8",",,,7","","","12.78",",7","20.58",",,,7","4.98",",,,7","",""
"USC00107357","2019-10","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","29.2","7","0.0",",7","15",",7","12",",7","0",",7","","","","","0",",7","20",",7","0",",7","0",",7","0",",7","","","20191031","+,,7","","","","","","","20191008",",,7","20191017",",,7","-12.8",",7,31,+","","","","","24.1",",,7,08,","17.8",",7,17,","733.4","7","459.9",",7","113.4",",,,7","","","3.50",",7","9.13",",,,7","-2.13",",,,7","",""
"USC00107357","2019-11","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","29.2","7","0.0",",7","9",",7","6",",7","0",",7","","","","","0",",7","25",",7","4",",7","0",",7","0",",7","","","20191130","+,,7","","","","","","","20191118",",,7","20191119",",,7","-13.3",",7,30,+","","","","","13.5",",,7,18,","10.6",",7,19,","1278.5","7","545.1",",7","40.6",",,,7","","","0.16",",7","4.67",",,,7","-4.34",",,,7","",""
"USC00107357","2019-12","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","29.2","7","0.0",",7","23",",7","13",",7","0",",7","","","","","0",",7","29",",7","4",",7","0",",7","0",",7","","","20191201",",,7","","","","","","","20191213",",,7","20191223","+,,7","-13.3",",7,01,","","","","","21.1",",,7,13,","5.0",",7,23,+","1866.9","7","588.4",",7","96.9",",,,7","","","-0.65",",7","1.62",",,,7","-2.91",",,,7","",""
"USC00107357","2020-01","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0",",7","28",",7","25",",7","2",",7","31",",7","","","0",",7","31",",7","5",",7","0",",7","0",",7","","","20200116",",,7","20200114",",,7","","","","","20200107",",,7","20200130",",,7","-12.8",",7,16,","965",",,7,14,","","","40.6",",,7,07,","5.0",",7,30,","2449.3","7","582.4",",7","247.7",",,,7","","","-0.45",",7","2.01",",,,7","-2.91",",,,7","",""
"USC00107357","2020-02","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0",",7","20",",7","13",",7","0",",7","29",",7","","","0",",7","29",",7","2",",7","0",",7","0",",7","","","20200221","+,,7","20200225",",,7","","","","","20200216","+,,7","20200229",",,7","-14.4",",7,21,+","660",",,7,25,","","","13.2",",,7,16,+","9.4",",7,29,","2997.8","7","548.5",",7","91.2",",,,7","","","-0.58",",7","3.96",",,,7","-5.12",",,,7","",""
"USC00107357","2020-03","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0",",7","15",",7","9",",7","0",",7","31",",7","","","0",",7","29",",7","1",",7","0",",7","0",",7","","","20200317","+,,7","20200307",",,7","","","","","20200330",",,7","20200319",",,7","-9.4",",7,17,+","635",",,7,07,","","","13.7",",,7,30,","13.9",",7,19,","3523.8","7","526.0",",7","59.4",",,,7","","","1.36",",7","6.95",",,,7","-4.22",",,,7","",""
"USC00107357","2020-04","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0",",7","14",",7","11",",7","0",",7","","","","","0",",7","24",",7","0",",7","1",",7","0",",7","","","20200413",",,7","","","","","","","20200401",",,7","20200430",",,7","-7.8",",7,13,","","","","","9.1",",,7,01,","25.6",",7,30,","3891.6","7","367.8",",7","62.0",",,,7","","","6.07",",7","13.96",",,,7","-1.82",",,,7","",""
"USC00107357","2020-05","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","2.5","7","2.5",",7","22",",7","15",",7","0",",7","","","","","0",",7","8",",7","0",",7","11",",7","0",",7","","","20200501",",,7","","","","","","","20200514",",,7","20200531",",,7","-1.7",",7,01,","","","","","19.1",",,7,14,","31.7",",7,31,","4112.2","7","220.6",",7","132.9",",,,7","","","11.30",",7","19.00",",,,7","3.59",",,,7","",""
"USC00107357","2020-06","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","8.1","7","5.6","1,7","19","1,7","13","1,7","0","1,7","","","","","0","1,7","0","1,7","0","1,7","16","1,7","0","1,7","","","20200615",",1,7","","","","","","","20200606",",1,7","20200624",",1,7","1.7","1,7,15,","","","","","12.4","1,,7,06,","31.7","1,7,24,","4241.6","7","129.4","1,7","75.5","1,,,7","","","14.06","1,7","21.30","1,,,7","6.82","1,,,7","",""
"USC00107357","2020-07","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","29.6","7","21.5",",7","4",",7","2",",7","0",",7","","","","","0",",7","0",",7","0",",7","26",",7","6",",7","","","20200714",",,7","","","","","","","20200701",",,7","20200731","+,,7","2.8",",7,14,","","","","","12.4",",,7,01,","35.6",",7,31,+","72.4","7","72.4",",7","19.0",",,,7","","","16.69",",7","26.94",",,,7","6.44",",,,7","",""
"USC00107357","2020-08","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","65.2","7","35.6",",7","4",",7","0",",7","0",",7","","","","","0",",7","0",",7","0",",7","30",",7","7",",7","","","20200814",",,7","","","","","","","20200807",",,7","20200801",",,7","1.7",",7,14,","","","","","1.3",",,7,07,","37.8",",7,01,","128.3","7","55.9",",7","2.4",",,,7","","","17.68",",7","29.05",",,,7","6.31",",,,7","",""
"USC00107357","2020-09","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","66.9","7","1.7","1,7","8","1,7","6","1,7","0","1,7","","","","","0","1,7","4","1,7","0","1,7","16","1,7","1","1,7","","","20200909","+,1,7","","","","","","","20200924",",1,7","20200905",",1,7","-2.2","1,7,09,+","","","","","9.1","1,,7,24,","33.9","1,7,05,","292.2","7","163.9","1,7","38.1","1,,,7","","","12.74","1,7","22.08","1,,,7","3.40","1,,,7","",""
"USC00107357","2020-10","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","66.9","7","0.0",",7","12",",7","10",",7","1",",7","","","","","0",",7","11",",7","4",",7","9",",7","0",",7","","","20201026",",,7","","","","","","","20201012",",,7","20201007","+,,7","-15.6",",7,26,","","","","","27.9",",,7,12,","23.3",",7,07,+","690.0","7","397.8",",7","141.4",",,,7","","","5.50",",7","11.49",",,,7","-0.49",",,,7","",""
"USC00107357","2020-11","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","66.9","7","0.0","1,7","20","2,7","13","2,7","1","2,7","","","","","0","1,7","26","1,7","3","1,7","0","1,7","0","1,7","","","20201110","+,1,7","","","","","","","20201106",",2,7","20201106",",1,7","-8.3","1,7,10,+","","","","","29.0","2,,7,06,","10.6","1,7,06,","1199.1","7","509.1","1,7","136.1","2,,,7","","","0.78","1,7","3.61","1,,,7","-2.05","1,,,7","",""
"USC00107357","2020-12","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","66.9","7","0.0","1,7","18","1,7","16","1,7","0","1,7","30","1,7","","","0","1,7","30","1,7","9","1,7","0","1,7","0","1,7","","","20201224",",1,7","20201231",",1,7","","","","","20201220",",1,7","20201221",",1,7","-11.7","1,7,24,","330","1,,7,31,","","","20.1","1,,7,20,","5.0","1,7,21,","1806.9","7","607.8","1,7","132.1","1,,,7","","","-1.93","1,7","1.11","1,,,7","-4.96","1,,,7","",""
"USC00107357","2021-01","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0","1,7","18","1,7","11","1,7","1","1,7","30","1,7","","","0","1,7","30","1,7","5","1,7","0","1,7","0","1,7","","","20210124",",1,7","20210101",",1,7","","","","","20210103",",1,7","20210114",",1,7","-11.7","1,7,24,","356","1,,7,01,","","","28.7","1,,7,03,","5.0","1,7,14,","2379.0","7","572.1","1,7","96.5","1,,,7","","","-0.74","1,7","2.29","1,,,7","-3.77","1,,,7","",""
"USC00107357","2021-02","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0",",7","20",",7","15",",7","0",",7","28",",7","","","2",",7","28",",7","13",",7","0",",7","0",",7","","","20210213",",,7","20210226",",,7","","","","","20210223",",,7","20210202",",,7","-20.0",",7,13,","686",",,7,26,","","","21.6",",,7,23,","5.6",",7,02,","2986.1","7","607.1",",7","144.0",",,,7","","","-3.35",",7","-0.26",",,,7","-6.44",",,,7","",""
"USC00107357","2021-03","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0",",7","13",",7","8",",7","0",",7","28","1,7","","","0",",7","31",",7","0",",7","0",",7","0",",7","","","20210312",",,7","20210301",",1,7","","","","","20210325",",,7","20210319",",,7","-8.9",",7,12,","610","1,,7,01,","","","15.0",",,7,25,","13.9",",7,19,","3513.0","7","526.9",",7","60.3",",,,7","","","1.34",",7","7.29",",,,7","-4.62",",,,7","",""
"USC00107357","2021-04","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0","3,7","8","3,7","7","3,7","0","3,7","","","","","0","3,7","22","3,7","0","3,7","2","3,7","0","3,7","","","20210412","+,3,7","","","","","","","20210405",",3,7","20210430",",3,7","-6.7","3,7,12,+","","","","","7.6","3,,7,05,","23.9","3,7,30,","3856.3","7","343.3","3,7","44.0","3,,,7","","","5.62","3,7","14.02","3,,,7","-2.79","3,,,7","",""
"USC00107357","2021-05","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0","1,7","12","1,7","4","1,7","0","1,7","","","","","0","1,7","11","1,7","0","1,7","11","1,7","0","1,7","","","20210503",",1,7","","","","","","","20210524",",1,7","20210507",",1,7","-2.8","1,7,03,","","","","","14.7","1,,7,24,","28.3","1,7,07,","4114.9","7","258.6","1,7","39.4","1,,,7","","","9.71","1,7","18.39","1,,,7","1.03","1,,,7","",""
"USC00107357","2021-06","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","39.4","7","39.4",",7","10",",7","5",",7","0",",7","","","","","0",",7","2",",7","0",",7","24",",7","6",",7","","","20210611","+,,7","","","","","","","20210612",",,7","20210630",",,7","0.0",",7,11,+","","","","","5.8",",,7,12,","40.6",",7,30,","4200.3","7","85.4",",7","25.0",",,,7","","","16.80",",7","27.06",",,,7","6.54",",,,7","",""
"USC00107357","2021-07","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","108.7","7","69.3","1,7","3","1,7","0","1,7","0","1,7","","","","","0","1,7","0","1,7","0","1,7","30","1,7","18","1,7","","","20210723",",1,7","","","","","","","20210721",",1,7","20210702","+,1,7","3.3","1,7,23,","","","","","1.5","1,,7,21,","39.4","1,7,02,+","8.9","7","8.9","1,7","2.1","1,,,7","","","20.35","1,7","32.55","1,,,7","8.14","1,,,7","",""
"USC00107357","2021-08","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","","","","","8","3,7","4","3,7","0","3,7","","","","","","","","","","","","","","","","","","","","","","","","","20210821",",3,7","","","","","","","","","14.5","3,,7,21,","","","","","","","41.7","3,,,7","","","","","","","","","",""
"USC00107357","2021-09","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","","","0.0",",7","8",",7","5",",7","0",",7","0",",7","0",",7","0",",7","2",",7","0",",7","17",",7","0",",7","","","20210917",",,7","20210930","+,,7","20210930","+,,7","","","20210919",",,7","20210910","+,,7","-1.7",",7,17,","0",",,7,30,+","0",",,7,30,+","18.3",",,7,19,","29.4",",7,10,+","","","184.7",",7","59.3",",,,7","0",",,,7","12.18",",7","20.88",",,,7","3.47",",,,7","",""
"USC00107357","2021-10","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","","","0.0",",7","16",",7","8",",7","2",",7","0",",7","0",",7","0",",7","16",",7","0",",7","0",",7","0",",7","","","20211013","+,,7","20211031","+,,7","20211031","+,,7","","","20211029",",,7","20211006",",,7","-6.1",",7,13,+","0",",,7,31,+","0",",,7,31,+","43.9",",,7,29,","19.4",",7,06,","","","379.8",",7","119.3",",,,7","0",",,,7","6.08",",7","11.99",",,,7","0.17",",,,7","",""
"USC00107357","2021-11","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","","","0.0",",7","23","1,7","14","1,7","0","1,7","6",",7","2",",7","0",",7","20",",7","1",",7","0",",7","0",",7","","","20211118","+,,7","20211120",",,7","20211119",",,7","","","20211114",",1,7","20211116",",,7","-5.0",",7,18,+","51",",,7,20,","46",",,7,19,","20.8","1,,7,14,","15.0",",7,16,","","","487.5",",7","154.6","1,,,7","128",",,,7","2.08",",7","4.91",",,,7","-0.74",",,,7","",""
"USC00107357","2021-12","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","","","0.0",",7","30",",7","23",",7","2",",7","25",",7","15",",7","0",",7","29",",7","18",",7","0",",7","0",",7","","","20211230",",,7","20211228","+,,7","20211226",",,7","","","20211219",",,7","20211202",",,7","-16.1",",7,30,","914",",,7,28,+","168",",,7,26,","37.1",",,7,19,","10.0",",7,02,","","","663.8",",7","228.9",",,,7","1504",",,,7","-3.08",",7","-0.52",",,,7","-5.64",",,,7","",""
"USC00107357","2022-01","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0",",7","16",",7","11",",7","2",",7","31",",7","6",",7","0",",7","31",",7","18",",7","0",",7","0",",7","","","20220129","+,,7","20220107",",,7","20220107",",,7","","","20220108",",,7","20220123",",,7","-13.9",",7,29,+","1016",",,7,07,","305",",,7,07,","32.5",",,7,08,","3.3",",7,23,","","","688.1",",7","141.0",",,,7","752",",,,7","-3.86",",7","-0.81",",,,7","-6.92",",,,7","",""
"USC00107357","2022-02","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0",",7","14",",7","9",",7","0",",7","28",",7","4",",7","4",",7","28",",7","9",",7","0",",7","0",",7","","","20220224",",,7","20220205","+,,7","20220221",",,7","","","20220228",",,7","20220211",",,7","-23.9",",7,24,","864",",,7,05,+","91",",,7,21,","19.3",",,7,28,","7.8",",7,11,","","","632.8",",7","70.9",",,,7","269",",,,7","-4.27",",7","1.09",",,,7","-9.62",",,,7","",""
"USC00107357","2022-03","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0","1,7","16","1,7","10","1,7","1","1,7","30","1,7","0","1,7","0","1,7","29","1,7","1","1,7","0","1,7","0","1,7","","","20220310",",1,7","20220301",",1,7","20220306",",1,7","","","20220301",",1,7","20220329","+,1,7","-14.4","1,7,10,","711","1,,7,01,","10","1,,7,06,","58.7","1,,7,01,","14.4","1,7,29,+","","","495.5","1,7","139.8","1,,,7","21","1,,,7","1.82","1,7","6.87","1,,,7","-3.24","1,,,7","",""
"USC00107357","2022-04","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0","1,7","23","1,7","13","1,7","0","1,7","","","1","5,7","0","1,7","28","1,7","0","1,7","0","1,7","0","1,7","","","20220416",",1,7","","","20220417",",5,7","","","20220405",",1,7","20220426",",1,7","-6.7","1,7,16,","","","127","5,,7,17,","13.0","1,,7,05,","20.0","1,7,26,","","","443.1","1,7","80.5","1,,,7","184","5,,,7","3.06","1,7","9.06","1,,,7","-2.95","1,,,7","",""
"USC00107357","2022-05","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0",",7","23",",7","11",",7","0",",7","0",",7","0",",7","0",",7","13",",7","0",",7","3",",7","0",",7","","","20220512","+,,7","20220531","+,,7","20220531","+,,7","","","20220507",",,7","20220527",",,7","-2.8",",7,12,+","0",",,7,31,+","0",",,7,31,+","18.5",",,7,07,","23.3",",7,27,","","","319.3",",7","110.1",",,,7","0",",,,7","8.03",",7","14.45",",,,7","1.62",",,,7","",""
"USC00107357","2022-06","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","2.2","7","2.2","1,7","17","1,7","9","1,7","0","1,7","0",",7","0",",7","0","1,7","0","1,7","0","1,7","18","1,7","1","1,7","","","20220625",",1,7","20220630","+,,7","20220630","+,,7","","","20220604",",1,7","20220628",",1,7","2.2","1,7,25,","0",",,7,30,+","0",",,7,30,+","18.3","1,,7,04,","33.9","1,7,28,","","","122.3","1,7","93.6","1,,,7","0",",,,7","14.19","1,7","21.50","1,,,7","6.89","1,,,7","",""
"USC00107357","2022-07","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","44.0","7","41.8","2,7","12","1,7","4","1,7","0","1,7","0",",7","0",",7","0","2,7","0","2,7","0","2,7","28","2,7","10","2,7","","","20220719",",2,7","20220731","+,,7","20220731","+,,7","","","20220703",",1,7","20220730",",2,7","5.6","2,7,19,","0",",,7,31,+","0",",,7,31,+","12.4","1,,7,03,","37.2","2,7,30,","19.5","7","19.5","2,7","27.4","1,,,7","0",",,,7","19.10","2,7","29.84","2,,,7","8.37","2,,,7","",""
"USC00107357","2022-08","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","88.1","7","44.1","2,7","6","2,7","3","2,7","0","2,7","0",",7","0",",7","0","2,7","0","2,7","0","2,7","29","2,7","13","2,7","","","20220830","+,2,7","20220831","+,,7","20220831","+,,7","","","20220826","+,2,7","20220819","+,2,7","3.9","2,7,30,+","0",",,7,31,+","0",",,7,31,+","8.1","2,,7,26,+","36.7","2,7,19,+","43.1","7","23.6","2,7","21.3","2,,,7","0",",,,7","19.04","2,7","30.63","2,,,7","7.45","2,,,7","",""
"USC00107357","2022-09","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","93.4","7","5.3",",7","6",",7","4",",7","0",",7","0",",7","0",",7","0",",7","3",",7","0",",7","25",",7","3",",7","","","20220911","+,,7","20220930","+,,7","20220930","+,,7","","","20220923",",,7","20220901",",,7","-0.6",",7,11,+","0",",,7,30,+","0",",,7,30,+","17.5",",,7,23,","35.6",",7,01,","185.7","7","142.6",",7","45.9",",,,7","0",",,,7","13.76",",7","23.84",",,,7","3.67",",,,7","",""
"USC00107357","2022-10","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","93.4","7","0.0",",7","9",",7","5",",7","0",",7","0",",7","0",",7","0",",7","14",",7","0",",7","5",",7","0",",7","","","20221020","+,,7","20221031","+,,7","20221025",",,7","","","20221025",",,7","20221009","+,,7","-2.8",",7,20,+","0",",,7,31,+","0",",T,7,25,","15.7",",,7,25,","22.2",",7,09,+","508.5","7","322.8",",7","53.1",",,,7","0",",T,,7","7.92",",7","14.95",",,,7","0.89",",,,7","",""
"USC00107357","2022-11","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","93.4","7","0.0","2,7","14","2,7","11","2,7","2","2,7","23",",7","6",",7","0","2,7","27","2,7","11","2,7","0","2,7","0","2,7","","","20221120",",2,7","20221130",",,7","20221129",",,7","","","20221105",",2,7","20221101",",2,7","-16.7","2,7,20,","330",",,7,30,","155",",,7,29,","51.1","2,,7,05,","8.9","2,7,01,","1114.0","7","605.5","2,7","151.3","2,,,7","354",",,,7","-3.29","2,7","0.76","2,,,7","-7.34","2,,,7","",""
"USC00107357","2022-12","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","93.4","7","0.0","2,7","24",",7","17",",7","0",",7","31",",7","10",",7","3","2,7","29","2,7","21","1,7","0","1,7","0","1,7","","","20221205","+,2,7","20221224",",,7","20221221",",,7","","","20221228",",,7","20221230","+,1,7","-20.0","2,7,05,+","762",",,7,24,","198",",,7,21,","23.9",",,7,28,","1.7","1,7,30,+","1785.2","7","671.2","1,7","164.1",",,,7","983",",,,7","-4.95","2,7","-2.01","1,,,7","-7.89","2,,,7","",""
"USC00107357","2023-01","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0",",7","18",",7","9",",7","0",",7","31",",7","2",",7","3",",7","31",",7","10",",7","0",",7","0",",7","","","20230131","+,,7","20230131","+,,7","20230127",",,7","","","20230127",",,7","20230127",",,7","-21.1",",7,31,+","584",",,7,31,+","79",",,7,27,","15.2",",,7,27,","4.4",",7,27,","2425.3","7","640.1",",7","60.0",",,,7","183",",,,7","-2.31",",7","0.34",",,,7","-4.97",",,,7","",""
"USC00107357","2023-02","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0","1,7","15","1,7","12","1,7","0","1,7","27","1,7","6","1,7","1","1,7","26","1,7","5","1,7","0","1,7","0","1,7","","","20230224",",1,7","20230228",",1,7","20230228",",1,7","","","20230221",",1,7","20230209",",1,7","-17.8","1,7,24,","787","1,,7,28,","109","1,,7,28,","13.7","1,,7,21,","4.4","1,7,09,","2997.2","7","571.9","1,7","92.0","1,,,7","482","1,,,7","-2.85","1,7","1.24","1,,,7","-6.94","1,,,7","",""
"USC00107357","2023-03","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0",",7","14",",7","7",",7","0",",7","31",",7","6",",7","0",",7","31",",7","1",",7","0",",7","0",",7","","","20230302","+,,7","20230303",",,7","20230311",",,7","","","20230314",",,7","20230320",",,7","-11.7",",7,02,+","914",",,7,03,","155",",,7,11,","15.0",",,7,14,","12.8",",7,20,","3563.2","7","566.0",",7","61.8",",,,7","487",",,,7","0.08",",7","6.07",",,,7","-5.92",",,,7","",""
"USC00107357","2023-04","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","0.0","7","0.0",",7","18",",7","14",",7","0",",7","15",",7","2",",7","0",",7","28",",7","0",",7","2",",7","0",",7","","","20230407","+,,7","20230405","+,,7","20230418",",,7","","","20230412",",,7","20230430",",,7","-5.6",",7,07,+","381",",,7,05,+","64",",,7,18,","11.7",",,7,12,","27.2",",7,30,","3974.2","7","411.0",",7","81.6",",,,7","139",",,,7","4.63",",7","11.13",",,,7","-1.87",",,,7","",""
"USC00107357","2023-05","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","3.9","7","3.9","1,7","14","1,7","8","1,7","0","1,7","0",",7","0",",7","0","1,7","0","1,7","0","1,7","22","1,7","0","1,7","","","20230523","+,1,7","20230531","+,,7","20230531","+,,7","","","20230506",",1,7","20230521","+,1,7","1.7","1,7,23,+","0",",,7,31,+","0",",,7,31,+","18.0","1,,7,06,","31.7","1,7,21,+","4084.2","7","110.0","1,7","68.4","1,,,7","0",",,,7","14.80","1,7","23.74","1,,,7","5.85","1,,,7","",""
"USC00107357","2023-06","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","14.5","7","10.6","1,7","15","1,7","6","1,7","0","1,7","0",",7","0",",7","0","1,7","0","1,7","0","1,7","23","1,7","0","1,7","","","20230619",",1,7","20230630","+,,7","20230630","+,,7","","","20230610",",1,7","20230607",",1,7","0.6","1,7,19,","0",",,7,30,+","0",",,7,30,+","19.8","1,,7,10,","31.1","1,7,07,","4171.5","7","87.3","1,7","61.8","1,,,7","0",",,,7","15.69","1,7","23.99","1,,,7","7.38","1,,,7","",""
"USC00107357","2023-07","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","47.9","7","33.4","1,7","2","1,7","0","1,7","0","1,7","0",",7","0",",7","0","1,7","0","1,7","0","1,7","30","1,7","11","1,7","","","20230703",",1,7","20230731","+,,7","20230731","+,,7","","","20230725","+,1,7","20230722",",1,7","3.3","1,7,03,","0",",,7,31,+","0",",,7,31,+","1.5","1,,7,25,+","36.1","1,7,22,","25.9","7","25.9","1,7","3.0","1,,,7","0",",,,7","18.58","1,7","30.39","1,,,7","6.78","1,,,7","",""
"USC00107357","2023-08","47.6428","-115.9173","776.3","PRICHARD 3 ESE, ID US","","","86.8","7","38.9",",7","9",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","14",",7","","","20230825",",,7","20230831","+,,7","20230831","+,,7","","","20230830",",,7","20230816",",,7","2.8",",7,25,","0",",,7,31,+","0",",,7,31,+","22.9",",,7,30,","37.8",",7,16,","65.7","7","39.8",",7","49.5",",,,7","0",",,,7","18.30",",7","29.33",",,,7","7.27",",,,7","",""
